5	458
64	208
48	83
80	125
24	83
64	166
8	166
8	208
9	83
1	125
8	166
5	83
17	458
1	41
8	83
4	41
1	41
8	83
4	41
1	41
8	83
5	41
1	83
8	41
5	41
1	41
8	41
5	41
20	41
3	41
1	41
8	41
5	41
3	83
20	83
48	41
48	83
8	41
12	41
8	41
12	125
1	0
8	83
4	41
1	41
8	83
4	41
64	83
64	83
88	83
10	83
1	41
8	83
4	41
1	41
8	41
6	41
1	41
8	83
4	41
20	41
18	41
18	41
36	41
32	41
1	41
8	41
35	83
36	41
1	83
8	41
4	0
1	41
8	41
4	41
1	41
8	41
4	0
1	41
8	41
4	41
20	41
12	41
24	41
15	41
20	0
12	0
24	41
15	0
20	41
20	41
1	41
8	41
16	41
32	41
29	41
1	41
8	41
4	41
1	41
8	41
4	41
20	41
1	41
8	41
16	41
32	41
18	41
20	41
1	41
8	83
16	41
17	41
20	41
1	41
8	83
16	41
20	41
20	41
18	41
18	41
36	41
32	41
32	41
64	83
49	41
1	83
8	41
5	41
1	41
8	0
5	41
1	41
8	41
5	0
1	41
8	0
5	0
1	0
8	83
5	41
1	83
8	41
5	41
1	41
8	41
5	0
1	41
8	41
5	0
1	41
8	83
5	0
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	0
1	0
8	83
5	41
1	41
8	83
5	41
1	0
8	41
5	41
1	0
8	41
5	41
1	41
8	41
5	0
1	0
8	41
5	0
1	41
8	83
5	41
1	41
8	41
5	0
1	41
8	0
5	41
11	41
3	83
11	41
2	0
18	41
11	41
11	41
11	41
11	125
64	41
200	41
72	41
64	41
20	0
1	41
8	0
4	41
1	41
8	83
6	0
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	0
5	41
1	0
8	41
5	41
1	0
8	41
5	0
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	41
1	41
8	41
5	0
1	41
8	41
5	41
1	41
8	41
5	0
1	41
8	83
5	41
1	0
8	0
6	41
1	41
8	41
5	41
1	41
8	41
5	41
1	0
8	83
5	0
1	0
8	41
5	41
1	41
8	41
5	41
11	41
3	41
11	41
11	41
64	0
64	41
64	0
64	41
832	83
64	41
64	41
64	41
32	41
48	41
96	83
768	416
1096	166
11600	83
1120	125
40	0
32	83
40	83
24	41
32	41
24	41
32	41
200	125
200	41
24	41
32	41
24	0
32	41
14	41
14	83
14	41
14	0
365	41
6	41
5	41
128	41
3	41
1	41
200	41
32	83
304	166
32	83
304	41
304	83
304	83
304	41
64	83
304	83
304	83
304	83
304	41
128	83
304	41
304	41
304	0
304	83
304	83
304	83
304	83
304	83
256	83
304	83
304	41
304	83
304	83
304	83
304	41
304	41
304	83
304	83
304	41
304	83
304	83
304	83
200	83
200	41
24	41
24	41
32	41
14	41
14	41
14	41
14	41
365	0
8	41
8	0
8	41
10	83
9	41
9	41
128	0
128	41
5	0
192	0
4	41
2	83
128	41
3	41
11	41
200	125
304	166
304	125
304	125
512	83
304	41
304	83
304	83
304	83
304	83
304	0
304	83
304	41
304	41
304	83
304	0
304	0
304	83
304	41
304	41
304	41
304	83
304	41
304	41
304	41
304	41
304	41
304	41
304	83
304	41
304	41
304	41
200	0
200	41
24	41
64	0
24	0
32	41
14	0
14	41
14	41
14	41
365	41
4	0
4	41
4	41
10	41
9	41
9	83
128	41
128	41
6	41
2	0
128	41
5	83
3	41
11	83
200	41
304	41
304	83
304	41
304	41
304	83
1024	166
304	1583
304	83
304	83
304	41
304	0
304	41
304	41
304	0
304	41
304	41
304	83
304	41
304	0
304	41
304	41
304	83
304	83
304	41
304	41
304	41
304	41
304	41
304	83
304	0
304	0
88	41
32	83
88	83
88	41
352	0
80	41
32	41
80	41
80	41
80	41
80	41
64	83
80	0
80	0
80	41
80	0
128	83
80	0
80	83
80	41
80	41
80	41
80	41
80	41
80	41
256	41
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
512	125
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	4166
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
1024	125
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
2048	125
80	41
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
4096	125
80	41
80	0
80	4666
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	4291
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
8192	208
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	4500
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	4416
80	41
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	0
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	0
80	0
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	41
80	0
80	41
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
16	41
64	41
96	41
16	41
8	41
32	0
11	41
11	208
20	41
11	41
12	83
11	333
832	250
1536	291
8000	41
32	375
32	41
320	0
32	375
640	83
32	41
48	125
96	250
1280	5708
64	125
192	125
128	333
384	125
2560	41
256	208
768	83
5120	83
512	0
1536	83
10240	41
1024	83
3072	0
20480	83
2048	41
6144	41
40960	47500
4096	83
12288	83
81920	41
8192	0
24576	41
163840	83
16384	41
49152	125
327680	41
32768	83
98304	83
655360	41
65536	0
196608	125
32	41
32	83
56016	166
32	41
32	41
32	83
32	41
32	83
32	208
64	83
7976	166
80	375
15952	166
7984	41
7976	83
16	333
8	125
32	83
832	166
7968	125
16	41
8	83
32	41
832	208
80	0
15936	208
80	83
7984	125
7960	291
16	0
8	41
32	83
832	416
16	41
8	83
32	41
832	291
7944	125
16	416
8	41
32	41
832	291
80	125
15888	250
80	83
80	41
7968	41
16	41
8	83
32	41
832	166
7944	83
80	41
15888	250
80	41
7960	0
16	41
8	41
32	0
832	166
80	3666
15920	41
80	41
80	41
7984	41
16	41
8	83
32	83
832	83
7960	41
80	83
15920	333
80	0
7976	83
16	41
8	83
32	41
832	375
80	166
15952	333
80	41
80	4250
8000	83
16	83
8	83
32	41
832	83
7992	208
7984	1125
16	208
8	41
32	83
832	333
7976	250
16	83
8	83
32	41
832	125
80	83
15952	166
80	41
7992	0
7984	1166
16	41
8	83
32	83
832	250
7960	208
16	41
8	41
32	41
832	83
80	0
15920	291
7968	0
7960	1333
16	83
8	83
32	41
832	416
7952	208
16	41
8	41
32	41
832	41
80	0
15904	375
80	41
7968	83
80	41
15936	0
80	0
80	41
7992	41
16	83
8	41
32	41
832	375
7976	166
16	41
8	41
32	41
832	83
80	41
15952	41
80	41
7992	41
7968	166
16	41
8	41
32	83
832	333
16	41
8	41
32	41
832	41
80	0
15936	41
80	41
7984	41
16	83
8	41
32	41
832	458
16	83
8	41
32	41
832	125
80	41
15968	375
80	83
80	41
8008	41
112032	0
80	41
16016	708
80	41
80	41
8032	83
16	83
8	83
32	41
832	375
80	208
16064	1000
80	41
80	41
8056	2625
16	41
8	41
32	41
832	166
8048	0
8032	41
16	41
8	41
32	41
832	41
8008	250
16	41
8	41
32	0
832	83
7984	1416
16	41
8	41
32	0
832	375
7960	250
16	41
8	41
32	41
832	41
7944	375
80	83
15888	333
7952	250
16	41
8	41
32	41
832	458
16	41
8	41
32	41
832	125
80	41
15904	250
80	41
80	0
7976	41
16	41
8	41
32	41
832	250
16	0
8	41
32	41
832	83
80	41
15952	41
7984	41
16	41
8	41
32	41
832	333
7968	208
16	41
8	83
32	41
832	41
80	41
15936	41
80	41
7984	0
16	83
8	41
32	83
832	416
80	83
15968	2625
80	41
8000	83
16	41
8	41
32	41
832	41
7984	83
7968	4041
16	0
8	41
32	0
832	125
80	208
15936	333
80	83
7984	0
16	41
8	41
32	41
832	41
80	41
15968	0
80	41
8000	41
7984	666
16	83
8	166
32	41
832	500
80	166
15968	416
80	83
80	125
8008	41
16	41
8	41
32	41
832	83
80	0
16016	41
80	0
80	41
8032	41
80	583
16064	5625
80	166
8048	83
16	41
8	791
32	41
832	500
16	83
8	41
32	41
832	41
8024	166
80	41
16048	1375
80	41
80	41
8048	125
16	41
8	41
32	83
832	208
8032	83
16	41
8	83
32	83
832	166
80	41
16064	166
8040	41
16	41
8	125
32	41
832	375
80	291
16080	291
80	0
80	83
8064	125
16	83
8	41
32	41
832	208
80	41
16128	41
8072	41
8056	1166
16	41
8	83
32	41
832	458
8040	291
16	83
8	41
32	41
832	41
80	41
16080	83
80	41
80	0
8064	41
80	41
16128	4750
80	83
80	41
8088	541
16	41
8	41
32	41
832	375
80	166
16176	375
80	41
80	125
8112	3125
16	41
8	41
32	41
832	41
80	41
16224	41
8120	41
80	83
16240	41
80	125
8136	41
16	41
8	41
32	41
832	333
8120	125
16	41
8	41
32	41
832	83
8112	41
8104	6666
16	41
8	41
32	41
832	416
80	166
16208	375
8112	41
16	41
8	41
32	41
832	166
8088	125
8080	1666
16	83
8	41
32	41
832	166
8064	583
16	41
8	83
32	41
832	208
8056	250
16	625
8	83
32	0
832	208
80	125
16112	6375
8064	2958
16	41
8	83
32	41
832	125
8048	125
8040	500
16	83
8	41
32	0
832	333
16	41
8	41
32	0
832	41
8024	250
8016	625
16	458
8	41
32	41
832	250
8008	208
16	41
8	41
32	41
832	166
80	0
16016	250
8016	41
8008	1333
16	41
8	83
32	41
832	416
8000	208
16	41
8	41
32	41
832	125
7984	166
80	0
15968	1166
7992	458
16	41
8	83
32	41
832	375
7984	250
16	41
8	41
32	41
832	125
80	125
15968	166
80	41
80	41
8008	41
16	41
8	41
32	83
832	375
80	125
16016	2458
80	0
8024	125
16	41
8	83
32	41
832	83
80	41
16048	41
80	0
80	41
8048	41
80	208
16096	625
8056	500
16	41
8	41
32	41
832	4000
8032	541
16	83
8	83
32	41
832	41
80	208
16064	250
80	41
8048	0
8024	250
16	41
8	291
32	41
832	208
8000	208
16	83
8	41
32	41
832	83
80	41
16000	83
80	0
80	41
8024	83
8008	1250
16	83
8	41
32	41
832	458
7992	208
16	41
8	83
32	41
832	166
7984	250
80	208
15968	1166
7992	208
16	41
8	41
32	83
832	333
80	208
15984	666
8000	41
16	41
8	0
32	41
832	41
80	0
16000	41
80	41
8016	41
8000	875
16	0
8	41
32	83
832	125
7992	125
16	41
8	41
32	41
832	208
7968	375
7960	1458
16	83
8	41
32	41
832	416
80	208
15920	333
7968	41
16	83
8	41
32	41
832	41
80	0
15936	0
7976	41
80	0
15952	0
7984	0
16	83
8	125
32	0
832	0
7976	125
16	41
8	41
32	83
832	83
7968	1333
16	41
8	41
32	41
832	458
80	166
15936	541
7976	208
16	83
8	41
32	41
832	166
80	125
15952	958
80	41
7992	208
16	41
8	41
32	41
832	458
80	3333
15984	83
80	83
8008	41
16	41
8	41
32	41
832	83
80	41
16016	41
80	41
8024	41
8016	250
16	83
8	83
32	41
832	500
80	166
16032	0
8024	41
16	41
8	41
32	41
832	208
8008	166
16	41
8	41
32	41
832	333
7984	41
16	41
8	41
32	41
832	166
7960	41
7944	1000
16	83
8	41
32	41
832	375
80	416
15888	291
80	83
7960	41
16	41
8	41
32	41
832	166
7944	291
16	0
8	41
32	41
832	375
7936	250
16	41
8	41
32	41
832	83
80	250
15872	500
7944	41
16	208
8	41
32	0
832	333
80	41
15888	41
7952	41
16	41
8	41
32	41
832	166
7944	83
16	83
8	41
32	83
832	375
80	208
15888	208
80	166
7960	0
16	83
8	125
32	41
832	125
7936	333
7912	125
16	208
8	958
32	41
832	375
16	0
8	41
32	41
832	125
7888	0
80	125
15776	1250
7896	500
16	125
8	41
32	41
832	333
7880	208
16	41
8	41
32	41
832	41
80	125
15760	208
80	41
80	41
7904	41
80	541
15808	1500
80	41
80	41
7928	166
16	83
8	83
32	41
832	416
7912	208
16	41
8	41
32	41
832	291
80	41
15824	3458
80	83
80	41
7936	41
80	83
15872	1041
80	83
80	41
7960	208
16	41
8	2541
32	41
832	375
80	41
15920	333
80	208
80	125
7984	41
16	83
8	41
32	41
832	41
16	41
8	41
32	41
832	333
7968	250
16	41
8	41
32	83
832	41
7952	0
80	125
15904	3583
80	41
7968	291
16	83
8	41
32	41
832	458
16	83
8	83
32	41
832	41
7960	1041
16	83
8	41
32	41
832	375
80	208
15920	208
80	41
7976	208
16	41
8	41
32	41
832	83
80	41
15952	0
7984	41
80	875
15968	1750
7992	41
16	166
8	41
32	41
832	125
7968	208
16	41
8	41
32	41
832	41
80	0
15936	208
7976	41
80	83
15952	1125
80	83
80	41
8000	83
16	83
8	83
32	41
832	458
7984	208
16	83
8	41
32	41
832	125
80	41
15968	83
80	83
80	41
8008	41
16	41
8	41
32	41
832	375
16	41
8	83
32	41
832	83
7992	1250
16	41
8	83
32	83
832	416
80	166
15984	291
80	83
80	125
8016	41
16	41
8	41
32	83
832	125
80	41
16032	41
80	41
8032	41
80	208
16064	125
80	83
80	125
8056	41
16	208
8	41
32	83
832	291
8040	166
16	41
8	41
32	41
832	83
8024	41
80	83
16048	5291
80	41
8040	250
16	83
8	41
32	41
832	458
8016	250
16	83
8	41
32	41
832	125
80	125
16032	166
8024	41
80	250
16048	83
8032	41
16	125
8	41
32	41
832	375
80	83
16064	41
80	41
80	41
8056	41
16	83
8	41
32	41
832	166
8040	41
16	83
8	83
32	41
832	458
80	208
16080	125
80	83
8056	41
16	41
8	41
32	41
832	83
8040	2208
16	41
8	875
32	41
832	375
8024	208
16	41
8	41
32	0
832	41
80	208
16048	208
80	41
80	41
8048	41
80	416
16096	7125
80	83
8064	125
16	83
8	41
32	41
832	375
8056	208
16	83
8	41
32	0
832	41
8048	333
80	0
16096	208
80	41
80	41
8072	125
16	291
8	83
32	41
832	333
80	125
16144	0
80	0
80	41
8096	41
16	41
8	41
32	83
832	83
80	41
16192	41
80	41
80	41
8120	41
80	83
16240	1250
8128	83
16	83
8	3625
32	41
832	375
80	166
16256	375
8136	0
16	83
8	41
32	41
832	166
8120	125
16	41
8	83
32	41
832	291
8104	166
16	41
8	41
32	41
832	166
80	125
16208	41
80	41
8120	41
80	83
16240	3083
8128	41
16	83
8	500
32	41
832	375
16	83
8	41
32	41
832	41
8104	125
80	0
16208	1916
80	41
80	41
8128	458
16	83
8	41
32	0
832	333
80	166
16256	416
8136	0
16	83
8	41
32	41
832	41
8128	125
8104	916
16	41
8	875
32	41
832	250
8088	500
16	83
8	41
32	41
832	125
8072	125
80	41
16144	916
8080	208
16	83
8	41
32	83
832	500
8056	166
16	41
8	83
32	41
832	208
8048	166
8040	83
16	41
8	41
32	41
832	250
8024	166
16	41
8	41
32	41
832	83
80	0
16048	125
8032	41
8008	83
16	41
8	41
32	41
832	333
7992	83
16	41
8	41
32	41
832	0
80	83
15984	125
80	0
8008	41
80	125
16016	1166
80	41
80	83
8032	500
16	83
8	291
32	41
832	291
80	41
16064	541
80	41
80	41
8056	1208
16	41
8	83
32	41
832	125
8032	166
8008	125
16	41
8	41
32	0
832	291
7984	83
16	83
8	41
32	41
832	41
80	0
15968	83
80	41
8000	41
7976	83
16	166
8	41
32	41
832	416
16	41
8	41
32	41
832	41
80	41
15952	83
80	41
80	41
8000	41
80	83
16000	1250
80	83
80	41
8024	83
16	0
8	41
32	41
832	458
8008	208
16	41
8	41
32	41
832	166
8000	333
80	83
16000	958
8008	83
16	41
8	83
32	41
832	500
80	208
16016	375
80	41
80	125
8032	41
16	41
8	41
32	41
832	41
16	41
8	2458
32	41
832	125
80	41
16064	0
80	0
8048	41
16	41
8	41
32	41
832	0
80	0
16096	83
80	41
8064	41
80	0
16128	41
80	0
80	41
8088	41
16	41
8	41
32	41
832	375
80	125
16176	41
8096	41
16	83
8	41
32	41
832	125
80	83
16192	41
80	41
8112	41
8104	125
16	41
8	125
32	83
832	41
8096	41
16	41
8	41
32	41
832	41
8088	41
16	83
8	83
32	41
832	375
80	125
16176	166
80	250
8104	41
16	83
8	83
32	41
832	41
80	83
16208	41
80	41
80	41
8128	0
80	83
16256	1083
80	41
80	41
8152	750
16	83
8	0
32	41
832	458
80	250
16304	541
8160	83
16	83
8	83
32	41
832	250
80	41
16320	83
8168	41
80	0
16336	1708
80	83
80	41
8192	250
16	41
8	83
32	41
832	500
80	125
16384	458
8200	166
16	41
8	41
32	41
832	166
8176	1166
16	83
8	41
32	41
832	416
80	166
16352	333
80	83
8192	250
16	41
8	41
32	41
832	125
8168	208
8144	208
16	208
8	83
32	41
832	250
8136	83
16	41
8	83
32	41
832	125
80	0
16272	208
80	41
80	41
8160	41
80	125
16320	791
8168	250
16	41
8	41
32	41
832	458
80	125
16336	333
80	41
8184	3416
16	83
8	41
32	41
832	83
80	83
16368	1333
80	41
80	41
8208	83
16	41
8	83
32	41
832	458
80	125
16416	375
8216	83
16	83
8	41
32	41
832	125
80	83
16432	0
80	41
80	41
8240	0
8224	1083
16	83
8	41
32	41
832	458
8200	250
16	83
8	41
32	41
832	41
80	41
16400	250
80	41
8216	41
8200	333
16	41
8	41
32	41
832	458
80	125
16400	166
80	83
8216	41
16	83
8	41
32	41
832	208
80	41
16432	0
8224	41
80	41
16448	166
80	41
8240	41
16	41
8	41
32	41
832	375
8224	125
16	41
8	41
32	83
832	41
8208	0
8200	1208
16	41
8	41
32	41
832	416
8184	416
16	41
8	41
32	41
832	125
8176	1791
16	0
8	625
32	41
832	416
16	83
8	83
32	41
832	125
8152	208
8144	666
16	0
8	41
32	41
832	416
8128	208
16	41
8	83
32	41
832	166
8120	291
16	83
8	458
32	41
832	416
8104	166
16	41
8	83
32	41
832	0
8080	41
80	166
16160	1041
80	41
80	41
8104	250
16	41
8	83
32	41
832	250
8096	208
16	41
8	41
32	41
832	41
80	0
16192	916
80	83
80	41
8120	375
16	83
8	41
32	41
832	500
8112	208
16	41
8	41
32	41
832	166
