5	458
8088	166
80	0
16176	500
80	41
80	0
8112	0
16	41
8	41
32	41
832	416
8104	250
16	41
8	41
32	41
832	0
8080	41
80	83
16160	125
80	41
8096	83
16	83
8	41
32	41
832	0
80	41
16192	0
80	41
8112	41
16	41
8	83
32	41
832	83
8104	83
8088	1666
16	83
8	41
32	41
832	500
16	41
8	41
32	41
832	83
80	0
16176	250
8096	41
8088	2041
16	83
8	291
32	41
832	166
80	83
16176	375
8096	166
16	41
8	41
32	41
832	291
80	41
16192	83
8104	41
16	41
8	41
32	41
832	375
80	125
16208	333
80	166
8120	208
16	41
8	41
32	41
832	0
80	41
16240	83
80	0
8136	41
80	166
16272	3250
80	83
8152	583
16	41
8	41
32	41
832	208
80	125
16304	708
80	41
8168	2708
16	83
8	41
32	41
832	83
80	41
16336	41
80	41
80	41
8192	41
8184	250
16	83
8	41
32	41
832	166
8176	208
16	41
8	41
32	41
832	0
8152	250
80	333
16304	1375
80	41
80	83
8176	208
16	125
8	3666
32	41
832	41
80	125
16352	333
8184	41
16	41
8	83
32	41
832	41
8168	83
16	125
8	41
32	41
832	375
8144	208
16	83
8	41
32	41
832	166
80	41
16288	166
80	41
8160	41
80	41
16320	41
80	83
8176	41
16	41
8	41
32	41
832	375
8152	125
16	41
8	41
32	41
832	0
8136	125
8112	41
16	0
8	41
32	41
832	375
8096	83
16	41
8	41
32	0
832	0
8080	41
16	208
8	1500
32	41
832	333
8072	166
16	83
8	41
32	41
832	166
16	83
8	3166
32	41
832	375
80	4458
16144	250
80	0
80	166
8096	83
16	41
8	41
32	41
832	0
8072	83
80	208
16144	166
80	83
8088	41
16	83
8	125
32	41
832	458
80	41
16176	41
80	0
80	83
8112	41
16	41
8	83
32	41
832	41
80	41
16224	41
8120	41
80	458
16240	3333
80	208
80	41
8144	541
16	41
8	83
32	41
832	250
8136	166
16	83
8	41
32	83
832	41
8128	250
80	41
16256	4041
80	41
8144	250
16	83
8	1666
32	41
832	166
8120	250
16	41
8	83
32	41
832	125
8104	83
8088	41
16	41
8	41
32	41
832	41
80	291
16176	333
80	41
80	0
8112	41
16	41
8	41
32	41
832	41
80	0
16224	83
8120	41
8112	791
16	41
8	41
32	41
832	291
80	166
16224	208
80	0
80	41
8136	41
16	41
8	41
32	41
832	208
80	41
16272	41
8144	0
8128	1875
16	41
8	41
32	41
832	291
80	83
16256	625
80	83
8144	208
16	41
8	41
32	41
832	41
80	0
16288	83
80	41
80	41
8168	41
80	83
16336	1000
8176	208
16	41
8	41
32	41
832	458
8168	583
16	83
8	83
32	41
832	83
8152	1375
80	416
16304	500
80	83
80	41
8176	0
16	291
8	208
32	41
832	291
8168	41
16	41
8	41
32	41
832	41
80	41
16336	41
8176	41
80	0
16352	0
80	0
80	41
8200	541
16	41
8	83
32	41
832	291
80	375
16400	83
80	41
80	41
8224	41
16	41
8	41
32	41
832	125
8208	83
80	41
16416	2250
80	41
8224	250
16	41
8	83
32	41
832	416
80	291
16448	416
80	125
80	41
8248	41
16	41
8	83
32	41
832	291
80	41
16496	41
8256	41
80	0
16512	1000
8264	250
16	83
8	41
32	83
832	416
80	250
16528	541
80	125
80	41
8288	0
16	83
8	83
32	41
832	83
8272	83
80	83
16544	83
80	125
80	83
8296	41
16	0
8	41
32	41
832	375
8272	125
16	41
8	41
32	41
832	125
8248	0
8224	1416
16	83
8	83
32	41
832	291
80	208
16448	375
8232	41
16	41
8	41
32	41
832	83
80	0
16464	83
80	0
8248	41
80	41
16496	1583
80	41
80	41
8272	625
16	83
8	41
32	41
832	416
80	333
16544	375
80	83
80	41
8296	41
16	41
8	83
32	0
832	83
80	0
16592	625
80	0
80	41
8320	208
16	41
8	83
32	500
832	416
8312	250
16	41
8	41
32	41
832	41
80	41
16624	416
80	83
80	41
8336	41
8320	875
16	41
8	83
32	41
832	416
8296	208
16	0
8	83
32	41
832	83
8272	625
16	0
8	41
32	41
832	250
80	291
16544	583
8280	0
16	41
8	41
32	41
832	41
8256	1416
16	83
8	41
32	41
832	458
80	291
16512	458
8264	41
16	83
8	83
32	41
832	41
8256	41
80	500
16512	1583
80	41
80	41
8280	583
16	41
8	83
32	41
832	416
16	83
8	83
32	41
832	125
80	208
16560	208
8288	41
8272	291
16	83
8	41
32	41
832	291
80	166
16544	583
80	41
8288	208
16	41
8	41
32	41
832	333
8264	166
8256	1000
16	41
8	83
32	41
832	250
80	83
16512	541
80	41
80	41
8280	250
16	41
8	41
32	41
832	166
80	0
16560	41
8288	41
80	0
16576	291
80	41
80	375
8312	166
16	83
8	41
32	41
832	250
16	41
8	41
32	41
832	166
80	250
16624	41
80	41
8328	41
80	208
16656	1291
80	41
8344	166
16	166
8	83
32	41
832	416
16	41
8	83
32	41
832	166
8320	208
16	83
8	41
32	83
832	83
8296	333
16	41
8	41
32	41
832	41
8288	41
8280	166
16	41
8	41
32	41
832	458
80	291
16560	166
80	41
8296	41
16	41
8	41
32	41
832	0
80	125
16592	1500
80	41
8312	250
16	83
8	41
32	83
832	291
80	291
16624	1041
80	0
8328	41
16	41
8	41
32	41
832	0
80	0
16656	41
80	41
8344	0
80	41
16688	1458
80	41
8360	541
16	41
8	41
32	41
832	375
80	291
16720	500
80	41
8376	2916
16	83
8	41
32	41
832	41
80	41
16752	83
80	41
80	41
8400	41
16	0
8	83
32	41
832	375
8384	83
16	41
8	41
32	41
832	41
80	41
16768	41
80	41
8400	41
16	166
8	41
32	41
832	458
8376	291
16	83
8	83
32	41
832	83
8360	166
8352	3291
16	125
8	41
32	41
832	458
16	83
8	41
32	41
832	83
8344	208
8336	1875
16	83
8	750
32	41
832	375
80	291
16672	375
8344	41
16	41
8	41
32	0
832	83
80	41
16688	0
8352	41
80	41
16704	0
8360	41
16	41
8	41
32	41
832	250
16	41
8	83
32	41
832	41
80	208
16720	0
80	41
8376	0
16	83
8	41
32	41
832	375
80	291
16752	125
80	41
8392	41
16	41
8	41
32	83
832	166
8376	291
16	125
8	125
32	41
832	41
80	291
16752	41
80	41
80	0
8400	41
16	41
8	83
32	83
832	83
80	0
16800	0
8408	41
80	250
16816	166
80	125
80	41
8432	41
16	125
8	166
32	41
832	333
8408	125
16	41
8	41
32	41
832	41
16	250
8	83
32	41
832	375
80	541
16816	208
8416	0
16	41
8	83
32	41
832	41
8408	250
80	41
16816	41
8416	0
16	41
8	3125
32	41
832	416
8400	125
16	41
8	41
32	41
832	41
80	41
16800	41
80	41
80	41
8424	41
8400	4625
16	83
8	83
32	83
832	500
8384	208
16	41
8	41
32	83
832	208
80	41
16768	291
8392	0
8376	125
16	41
8	41
32	41
832	375
80	291
16752	41
80	41
80	0
8400	41
16	41
8	83
32	41
832	0
8392	125
16	125
8	41
32	41
832	333
80	291
16784	41
8400	41
16	41
8	41
32	83
832	41
8376	41
16	41
8	41
32	41
832	250
8352	0
16	83
8	83
32	41
832	41
8344	83
80	166
16688	1125
80	41
80	41
8368	208
16	41
8	83
32	41
832	166
80	458
16736	375
8376	41
16	41
8	41
32	41
832	125
8360	291
8336	458
16	41
8	2625
32	41
832	500
8320	208
16	83
8	41
32	83
832	166
8304	166
8280	83
16	41
8	41
32	0
832	333
8256	83
16	41
8	41
32	41
832	125
80	0
16512	41
80	41
8272	41
8256	2458
16	83
8	83
32	41
832	458
8232	208
16	41
8	41
32	41
832	166
80	0
16464	291
80	41
8248	41
80	250
16496	166
80	125
80	125
8272	41
16	208
8	41
32	41
832	416
80	166
16544	0
80	41
8288	125
16	41
8	41
32	41
832	83
80	83
16576	0
80	41
8304	41
8280	1250
16	83
8	41
32	41
832	166
80	0
16560	375
8288	41
16	41
8	41
32	41
832	125
8280	83
80	0
16560	875
8288	41
16	41
8	83
32	41
832	458
16	83
8	41
32	41
832	83
80	125
16576	375
80	0
80	41
8312	0
16	41
8	41
32	41
832	375
80	250
16624	208
8320	0
16	41
8	83
32	41
832	41
8312	83
16	41
8	83
32	41
832	416
80	375
16624	83
8320	0
16	83
8	41
32	41
832	166
8296	41
80	250
16592	1666
8304	500
16	83
8	41
32	41
832	291
8296	208
16	41
8	41
32	83
832	41
80	41
16592	208
80	83
8312	41
8304	666
16	0
8	2333
32	41
832	500
8288	125
16	41
8	41
32	41
832	125
80	0
16576	166
80	41
80	0
8312	0
16	41
8	41
32	41
832	291
16	0
8	41
32	41
832	41
80	208
16624	83
80	83
80	41
8336	0
8328	1625
16	41
8	41
32	41
832	333
80	291
16656	291
80	41
80	0
8352	41
16	41
8	41
32	41
832	208
80	0
16704	83
8360	41
80	125
16720	1958
80	0
8376	666
16	41
8	41
32	41
832	416
16	83
8	41
32	41
832	41
80	125
16752	250
80	41
80	41
8400	0
8376	208
16	41
8	41
32	41
832	458
8360	41
16	41
8	41
32	0
832	0
8344	1458
16	41
8	83
32	41
832	375
80	291
16688	416
80	166
80	83
8368	83
16	41
8	83
32	83
832	125
80	41
16736	83
80	41
8384	41
80	83
16768	125
80	125
8400	41
16	83
8	41
32	0
832	375
80	208
16800	83
80	41
80	0
8424	41
16	41
8	41
32	83
832	166
8416	125
80	125
16832	2333
80	83
8432	291
16	41
8	41
32	41
832	500
8408	250
16	41
8	41
32	41
832	125
8400	166
8384	1375
16	83
8	41
32	41
832	375
8360	625
16	41
8	41
32	41
832	375
8344	1500
16	83
8	41
32	41
832	541
16	83
8	83
32	41
832	166
8336	541
80	83
16672	1416
8344	250
16	41
8	41
32	0
832	416
80	291
16688	416
8352	41
16	41
8	41
32	41
832	83
8336	250
16	41
8	83
32	41
832	250
80	375
16672	291
80	41
80	41
8360	41
16	83
8	41
32	41
832	166
80	41
16720	0
80	41
8376	41
16	41
8	41
32	83
832	333
8368	208
16	41
8	41
32	41
832	125
8352	0
8336	125
16	125
8	41
32	41
832	416
80	166
16672	125
80	41
8352	41
16	41
8	83
32	41
832	83
8328	83
8312	1583
16	83
8	83
32	83
832	416
80	291
16624	458
80	0
8328	41
16	41
8	41
32	41
832	166
8320	125
8304	958
16	41
8	41
32	41
832	500
16	41
8	41
32	41
832	125
80	250
16608	208
80	41
8320	0
8296	1250
16	41
8	41
32	41
832	416
80	208
16592	333
80	125
8312	41
16	41
8	83
32	41
832	41
8288	291
8280	1625
16	41
8	41
32	41
832	416
80	291
16560	333
80	0
8296	41
16	41
8	83
32	41
832	41
8288	83
80	83
16576	875
80	83
8304	166
16	41
8	83
32	41
832	333
8280	208
16	41
8	83
32	0
832	0
80	83
16560	1500
80	0
8296	583
16	83
8	41
32	41
832	416
16	83
8	41
32	41
832	83
80	125
16592	208
80	41
80	41
8320	41
16	208
8	41
32	41
832	250
80	208
16640	125
8328	41
16	83
8	41
32	41
832	41
80	41
16656	41
80	41
8344	41
8320	1000
16	83
8	41
32	41
832	458
16	41
8	41
32	41
832	0
8304	166
8288	1333
16	41
8	83
32	41
832	333
80	291
16576	333
80	41
8304	41
16	41
8	41
32	41
832	125
8288	583
16	166
8	83
32	41
832	416
16	83
8	83
32	41
832	41
8264	83
80	83
16528	41
80	41
8280	41
16	41
8	41
32	41
832	333
80	3125
16560	83
80	41
80	0
8304	41
16	41
8	41
32	41
832	41
8288	166
8264	1416
16	41
8	41
32	41
832	375
80	250
16528	958
80	41
80	41
8288	41
16	41
8	41
32	41
832	125
8280	125
80	83
16560	708
80	41
80	41
8304	2333
16	83
8	41
32	0
832	250
16	41
8	41
32	41
832	41
80	208
16608	333
80	41
8320	41
8296	125
16	41
8	41
32	41
832	375
80	291
16592	166
8304	41
16	41
8	41
32	83
832	0
8280	83
8256	125
16	375
8	41
32	83
832	291
8240	83
16	41
8	41
32	41
832	41
80	125
16480	83
80	41
8256	41
80	83
16512	1208
80	41
8272	500
16	0
8	83
32	41
832	458
16	41
8	41
32	41
832	41
80	41
16544	375
8280	41
80	166
16560	458
80	166
8296	83
16	41
8	41
32	41
832	208
80	375
16592	83
80	41
8312	41
16	41
8	41
32	41
832	41
8304	1625
16	83
8	41
32	41
832	291
16	83
8	41
32	41
832	166
8296	458
8288	1500
16	41
8	83
32	83
832	541
8280	250
16	41
8	83
32	41
832	41
8264	1083
16	83
8	41
32	0
832	333
80	291
16528	458
8272	0
16	41
8	41
32	41
832	208
80	41
16544	41
8280	0
80	83
16560	1041
8288	125
16	83
8	83
32	41
832	291
80	375
16576	291
80	208
8304	0
16	41
8	41
32	41
832	83
8288	83
80	541
16576	1208
80	83
8304	250
16	83
8	41
32	41
832	416
80	250
16608	416
80	125
80	125
8328	83
16	41
8	41
32	41
832	125
80	41
16656	41
8336	41
8312	1916
16	41
8	3625
32	41
832	333
16	83
8	83
32	83
832	125
8304	1791
16	41
8	83
32	41
832	416
80	208
16608	250
8312	0
16	41
8	41
32	41
832	125
80	41
16624	41
80	41
80	0
8336	41
80	41
16672	4416
8344	458
16	83
8	41
32	41
832	416
80	208
16688	375
80	41
80	1958
8368	41
16	83
8	41
32	41
832	83
8352	208
80	83
16704	125
80	125
8368	41
16	41
8	41
32	41
832	375
8352	125
16	41
8	41
32	41
832	41
8344	41
8328	125
16	83
8	41
32	41
832	333
8312	83
16	41
8	41
32	41
832	166
8304	0
8296	833
16	41
8	83
32	41
832	458
8280	250
16	41
8	41
32	41
832	166
8272	166
8256	83
16	41
8	166
32	41
832	41
80	291
16512	83
8264	41
16	83
8	41
32	41
832	83
80	0
16528	83
8272	41
80	125
16544	458
80	83
8288	250
16	41
8	41
32	41
832	375
80	250
16576	333
80	83
80	166
8312	41
16	41
8	83
32	41
832	83
8296	83
8288	1458
16	83
8	41
32	41
832	7166
80	2083
16576	416
80	41
80	41
8312	3041
16	83
8	41
32	41
832	83
16	250
8	83
32	41
832	458
16	83
8	41
32	41
832	166
8304	416
8296	958
16	83
8	83
32	41
832	416
80	500
16592	416
80	666
80	83
8320	83
16	41
8	41
32	41
832	41
80	41
16640	41
80	0
80	41
8344	41
80	83
16688	166
8352	41
16	41
8	1000
32	41
832	333
80	208
16704	41
8360	41
16	83
8	41
32	41
832	166
8352	291
16	41
8	41
32	41
832	375
8344	0
16	41
8	41
32	41
832	83
8320	1500
16	41
8	83
32	83
832	375
8296	208
16	83
8	41
32	0
832	125
8272	166
80	0
16544	333
8280	0
16	125
8	125
32	41
832	291
80	166
16560	83
80	41
80	0
8304	41
16	41
8	83
32	41
832	83
80	41
16608	41
80	41
80	0
8328	41
8320	500
16	125
8	291
32	41
832	333
8304	83
16	83
8	41
32	41
832	83
80	0
16608	41
8312	41
8304	1583
16	83
8	41
32	41
832	458
8296	208
16	83
8	41
32	41
832	208
80	41
16592	166
80	41
8312	0
80	125
16624	1291
8320	250
16	83
8	83
32	41
832	333
8304	250
16	41
8	41
32	41
832	41
80	41
16608	250
80	41
80	41
8328	0
16	833
8	83
32	41
832	375
8320	166
16	83
8	41
32	41
832	166
8312	41
80	583
16624	1583
8320	208
16	41
8	41
32	41
832	333
8312	208
16	41
8	83
32	41
832	166
8288	83
16	83
8	41
32	41
832	41
80	291
16576	83
80	41
80	0
8312	41
16	41
8	41
32	41
832	41
8288	41
8280	1208
16	41
8	41
32	41
832	291
8272	208
16	41
8	41
32	83
832	125
80	41
16544	375
8280	41
8264	125
16	0
8	83
32	41
832	375
80	291
16528	41
80	0
8280	0
16	41
8	41
32	41
832	0
8256	41
8232	83
16	41
8	41
32	41
832	416
80	208
16464	41
8240	41
16	41
8	83
32	83
832	125
80	41
16480	41
80	41
80	41
8264	0
16	41
8	41
32	41
832	416
8240	166
16	83
8	41
32	41
832	41
8216	41
80	83
16432	2333
80	83
80	41
8240	4166
16	41
8	83
32	41
832	208
8216	458
16	41
8	41
32	41
832	125
8208	1250
16	208
8	41
32	41
832	375
8184	375
16	41
8	41
32	41
832	83
8168	1333
16	41
8	41
32	41
832	125
80	416
16336	375
8176	0
16	41
8	41
32	41
832	125
80	41
16352	41
80	41
8192	41
8176	1208
16	125
8	41
32	41
832	291
80	291
16352	375
80	500
8192	41
16	83
8	41
32	41
832	166
80	41
16384	0
80	41
8208	458
80	83
16416	458
80	125
8224	0
16	83
8	41
32	41
832	375
8200	83
16	41
8	41
32	41
832	41
8176	83
80	83
16352	41
8184	0
16	41
8	41
32	41
832	458
8160	250
16	41
8	83
32	41
832	41
8144	41
80	41
16288	1875
80	83
80	41
8168	4041
16	41
8	41
32	0
832	375
16	41
8	41
32	41
832	41
8152	916
16	41
8	2000
32	41
832	416
80	166
16304	166
80	125
8168	250
16	41
8	41
32	0
832	0
8152	125
8144	2583
16	208
8	125
32	41
832	375
80	333
16288	125
8152	41
16	41
8	41
32	41
832	166
8144	208
80	0
16288	250
8152	0
16	41
8	41
32	0
832	416
80	166
16304	41
80	83
80	41
8176	41
16	83
8	83
32	41
832	166
80	41
16352	0
80	0
80	41
8200	125
8192	1166
16	41
8	83
32	41
832	375
8176	416
16	83
8	41
32	83
832	208
80	41
16352	83
8184	41
8168	125
16	41
8	41
32	41
832	375
16	0
8	41
32	41
832	41
8152	41
8128	375
16	83
8	41
32	41
832	250
80	125
16256	291
80	41
80	0
8152	83
16	41
8	83
32	41
832	41
8136	166
80	166
16272	916
80	83
80	41
8160	166
16	83
8	41
32	41
832	375
80	250
16320	250
80	41
80	41
8184	83
16	41
8	41
32	41
832	41
80	0
16368	41
80	41
8200	291
8192	166
16	41
8	41
32	41
832	458
8168	125
16	41
8	41
32	41
832	83
8152	83
16	83
8	83
32	41
832	416
80	250
16304	125
80	0
8168	41
16	41
8	41
32	83
832	83
80	41
16336	41
8176	41
80	83
16352	1333
8184	583
16	83
8	41
32	41
832	416
16	83
8	41
32	83
832	41
8176	208
80	0
16352	1375
80	41
80	83
8200	250
16	83
8	83
32	83
832	291
8192	125
16	41
8	41
32	41
832	0
80	41
16384	291
80	41
8208	125
16	83
8	125
32	41
832	250
8200	125
16	83
8	41
32	41
832	166
16	41
8	41
32	41
832	333
80	250
16400	291
80	83
80	125
8224	41
16	41
8	41
32	83
832	125
80	41
16448	0
80	41
80	41
8248	41
80	0
16496	1208
80	83
80	41
8272	291
16	41
8	41
32	41
832	291
8248	250
16	83
8	41
32	41
832	166
8240	166
80	0
16480	1916
80	83
8256	500
16	41
8	83
32	41
832	458
8240	250
16	83
8	41
32	0
832	0
80	0
16480	208
80	41
8256	41
80	83
16512	83
8264	41
16	41
8	41
32	41
832	458
8248	166
16	83
8	41
32	41
832	41
8240	166
16	125
8	41
32	41
832	500
80	291
16480	41
80	41
80	41
8264	41
16	41
8	83
32	41
832	125
8240	125
16	208
8	41
32	83
832	416
80	375
16480	125
80	250
80	125
8264	41
16	41
8	83
32	83
832	41
80	0
16528	0
8272	41
80	166
16544	291
80	41
80	41
8296	0
16	41
8	0
32	0
832	208
8280	208
16	41
8	83
32	41
832	0
80	83
16560	125
80	0
8296	41
80	250
16592	458
8304	41
16	41
8	125
32	41
832	83
8296	166
16	41
8	41
32	41
832	0
80	41
16592	83
80	41
80	41
8320	83
8312	291
16	41
8	41
32	41
832	291
8288	83
16	41
8	41
32	41
832	250
8280	83
16	41
8	41
32	41
832	333
80	375
16560	166
8288	41
16	41
8	41
32	41
832	0
80	0
16576	83
8296	41
16	41
8	41
32	41
832	375
80	375
16592	0
80	0
80	41
8320	41
16	83
8	41
32	41
832	166
8304	291
80	375
16608	2000
80	41
8320	250
16	83
8	41
32	41
832	458
80	166
16640	500
8328	41
16	41
8	83
32	41
832	166
8312	41
8304	1833
16	41
8	125
32	83
832	416
8288	208
16	83
8	41
32	41
832	0
80	0
16576	125
80	83
80	41
8312	41
8296	916
16	41
8	41
32	41
832	291
8272	208
16	41
8	83
32	41
832	0
80	41
16544	208
80	41
8288	41
80	125
16576	958
8296	333
16	41
8	83
32	41
832	541
80	291
16592	3375
80	125
8312	41
16	41
8	83
32	41
832	208
80	41
16624	0
8320	41
8312	1208
16	83
8	4125
32	41
832	416
8288	208
16	83
8	41
32	41
832	166
80	41
16576	125
80	41
80	41
8312	83
8304	541
16	125
8	83
32	41
832	375
80	291
16608	166
80	333
80	83
8328	125
16	41
8	41
32	41
832	208
80	41
16656	83
80	0
80	41
8352	41
8336	958
16	83
8	83
32	41
832	416
8312	416
16	41
8	83
32	83
832	166
8304	916
16	83
8	750
32	41
832	333
80	291
16608	208
8312	41
16	41
8	83
32	41
832	0
8296	41
8288	1708
16	83
8	1958
32	41
832	458
8264	250
16	83
8	41
32	41
832	83
8248	375
80	583
16496	875
8256	3458
16	41
8	83
32	41
832	500
80	291
16512	250
8264	41
16	41
8	41
32	41
832	41
16	41
8	41
32	41
832	458
16	41
8	41
32	41
832	41
80	250
16528	166
8272	0
16	41
8	41
32	83
832	375
8248	208
16	41
8	41
32	0
832	41
80	41
16496	166
80	41
8264	41
8248	875
16	41
8	83
32	41
832	375
8224	250
16	83
8	41
32	41
832	0
80	83
16448	250
80	0
8240	41
80	83
16480	1625
80	41
8256	708
16	41
8	83
32	41
832	250
16	41
8	83
32	41
832	41
80	166
16512	375
8264	41
80	83
16528	333
8272	166
16	125
8	458
32	208
832	500
80	291
16544	333
80	0
80	125
8296	41
16	41
8	41
32	41
832	41
80	0
16592	83
80	41
8312	41
80	83
16624	791
80	0
80	83
8336	250
16	41
8	83
32	41
832	208
8328	333
16	83
8	83
32	41
832	41
8304	291
8288	1791
16	41
8	83
32	41
832	250
80	0
16576	666
8296	41
16	41
8	41
32	41
832	125
80	0
16592	0
80	0
80	41
8320	41
16	208
8	83
32	83
832	333
80	166
16640	41
80	41
80	125
8344	41
16	41
8	41
32	41
832	0
80	41
16688	41
80	0
8360	41
80	125
16720	833
80	0
80	83
8384	375
16	83
8	41
32	416
832	375
80	291
16768	208
80	41
8400	41
16	41
8	41
32	41
832	41
80	0
16800	791
80	41
80	41
8424	250
16	83
8	83
32	41
832	500
8400	125
16	41
8	83
32	83
832	166
80	208
16800	458
8408	41
16	83
8	41
32	0
832	333
80	166
16816	0
80	166
80	125
8432	41
16	83
8	41
32	41
832	41
80	41
16864	83
8440	0
8424	166
16	0
8	41
32	0
832	375
8416	0
16	41
8	41
32	41
832	0
8408	0
80	583
16816	1000
80	83
80	41
8432	2625
16	41
8	1625
32	41
832	375
80	333
16864	791
8440	41
16	41
8	41
32	41
832	41
80	41
16880	83
80	0
80	41
8464	41
8440	2333
16	41
8	41
32	41
832	500
80	250
16880	375
8448	41
16	41
8	41
32	41
832	125
80	41
16896	41
80	41
80	41
8472	41
80	0
16944	291
80	0
80	0
8496	0
16	83
8	41
32	41
832	375
8488	291
16	41
8	83
32	41
832	41
8480	0
80	83
16960	41
8488	0
16	83
8	41
32	41
832	333
8480	125
16	41
8	83
32	41
832	83
80	125
16960	41
8488	41
16	583
8	83
32	41
832	416
80	208
16976	125
80	125
80	41
8512	41
16	41
8	83
32	41
832	41
8496	41
8472	166
16	41
8	41
32	41
832	375
80	291
16944	0
8480	41
16	41
8	41
32	41
832	125
8464	125
16	41
8	41
32	41
832	375
8440	0
16	41
8	41
32	0
832	0
80	125
16880	83
8448	41
80	83
16896	1000
80	41
80	41
8472	2958
16	41
8	83
32	41
832	375
80	250
16944	458
80	125
8488	41
16	41
8	41
32	41
832	166
80	41
16976	0
8496	41
8488	1125
16	41
8	41
32	41
832	416
8472	250
16	41
8	41
32	41
832	41
80	0
16944	208
80	41
80	41
8496	0
8472	1000
16	83
8	83
32	125
11	166
1	41
1	41
1	41
1	83
11	125
11	41
11	83
11	83
11	41
208	0
832	166
80	41
16944	41
80	41
8488	41
8472	208
8	41
11	41
20	83
